player_id,first_name,second_name,name,team,position_type_id,cost,total_points,selected_by_percent,minutes,goals_scored,assists,clean_sheets,yellow_cards,red_cards
679,Ben,Broggio,Broggio,2,3,4.5,0,0.0,0,0,0,0,0,0
710,Jamaldeen,Jimoh,Jimoh,2,3,4.5,0,0.0,0,0,0,0,0,0
725,Donyell,Malen,Malen,2,3,5.3,31,0.3,267,3,0,0,0,0
731,Andrés,García,A. Garcia,2,2,4.5,8,0.1,316,0,0,0,0,0
737,Unai,Emery,Emery,2,5,0.8,77,6.6,0,0,0,0,0,0
762,Marco,Asensio,M.Asensio,2,3,6.2,37,3.6,477,3,2,1,1,0
59,Max,Aarons,Aarons,3,2,4.3,8,0.1,84,0,0,1,0,0
60,Tyler,Adams,Adams,3,3,4.9,48,0.1,1524,0,3,5,6,0
61,Jaidon,Anthony,Anthony,3,3,4.5,0,0.1,0,0,0,0,0,0
62,David,Brooks,Brooks,3,3,4.9,46,0.0,798,2,1,2,3,0
63,Ryan,Christie,Christie,3,3,4.9,76,0.1,2114,2,3,8,9,0
64,Lewis,Cook,Cook,3,3,5.0,78,0.2,2706,1,4,5,8,0
65,Enes,Ünal,Enes Ünal,3,4,5.4,32,0.1,330,2,1,2,2,0
66,Romain,Faivre,Faivre,3,3,5.0,0,0.0,0,0,0,0,0,0
67,Hamed,Traorè,H.Traorè,3,3,4.5,0,0.0,0,0,0,0,0,0
68,James,Hill,Hill,3,2,3.9,17,0.5,443,0,1,1,1,0
69,Daniel,Jebbison,Jebbison,3,4,4.5,10,1.1,65,0,0,0,1,0
70,Milos,Kerkez,Kerkez,3,2,5.3,121,18.6,2897,2,6,8,4,0
71,Justin,Kluivert,Kluivert,3,3,6.0,149,12.1,2024,12,6,11,7,0
72,Chris,Mepham,Mepham,3,2,4.4,0,0.0,0,0,0,0,0,0
74,Dango,Ouattara,O.Dango,3,3,4.7,108,1.6,1835,7,4,7,2,0
75,Alex,Paulsen,Paulsen,3,1,4.0,0,0.0,0,0,0,0,0,0
76,Philip,Billing,Philip,3,3,4.8,10,0.0,176,0,0,0,1,0
77,Alex,Scott,Scott,3,3,4.7,21,0.0,603,0,0,2,2,0
78,Antoine,Semenyo,Semenyo,3,3,5.7,132,7.3,2823,8,6,9,9,0
79,Marcos,Senesi,Senesi,3,2,4.6,23,0.3,1007,0,0,1,5,0
80,Luis,Sinisterra,Sinisterra,3,3,4.8,23,0.1,229,1,1,0,0,0
81,Adam,Smith,Smith,3,2,4.4,48,0.1,1316,0,0,5,5,0
83,Marcus,Tavernier,Tavernier,3,3,5.4,74,0.2,1554,3,6,3,5,0
84,Mark,Travers,Travers,3,1,4.4,19,0.1,450,0,0,1,0,0
85,Illia,Zabarnyi,Zabarnyi,3,2,4.4,77,0.5,2662,0,0,7,3,1
152,Kepa,Arrizabalaga,Arrizabalaga,3,1,4.6,91,3.4,2340,0,0,7,3,0
580,Dean,Huijsen,Huijsen,3,2,4.5,90,4.3,2050,2,1,7,7,0
592,Julián,Araujo Zúñiga,J.Araujo,3,2,4.3,9,0.1,358,0,0,0,1,0
599,Will,Dennis,Dennis,3,1,3.9,0,0.3,0,0,0,0,0,0
617,Francisco Evanilson,de Lima Barbosa,Evanilson,3,4,5.8,114,4.9,1900,9,4,10,0,0
680,Max,Kinsey,Kinsey,3,2,4.0,0,0.0,0,0,0,0,0,0
687,Ben,Winterburn,Winterburn,3,3,4.5,3,0.0,21,0,0,0,0,0
702,Archie,Harris,Harris,3,2,4.0,0,0.0,0,0,0,0,0,0
707,Remy,Rees-Dottin,Rees-Dottin,3,4,4.5,1,0.1,1,0,0,0,0,0
712,Matai,Akinmboni,Akinmboni,3,2,4.0,0,0.0,0,0,0,0,0,0
713,Julio,Soler,Soler,3,2,3.9,1,0.0,1,0,0,0,0,0
722,Daniel,Adu-Adjei,Adu-Adjei,3,4,4.5,0,0.0,0,0,0,0,0,0
723,Dominic,Sadi,Sadi,3,3,4.5,0,0.0,0,0,0,0,0,0
727,Callan,McKenna,McKenna,3,1,4.0,0,0.0,0,0,0,0,0,0
728,Zain,Silcott-Duberry,Silcott-Duberry,3,3,4.5,1,0.0,1,0,0,0,0,0
738,Andoni,Iraola,Iraola,3,5,1.1,49,0.5,0,0,0,0,0,0
86,Kristoffer,Ajer,Ajer,4,2,4.4,38,0.2,1387,0,0,3,4,0
87,Ethan,Brierley,Brierley,4,3,4.4,0,0.1,0,0,0,0,0,0
88,Nathan,Collins,Collins,4,2,4.5,104,2.8,2970,2,6,6,5,0
89,Mikkel,Damsgaard,Damsgaard,4,3,5.0,116,1.3,2495,2,9,9,2,0
90,Josh,Dasilva,Dasilva,4,3,4.8,0,0.0,0,0,0,0,0,0
91,Mark,Flekken,Flekken,4,1,4.4,110,8.7,2825,0,1,5,1,0
92,Rico,Henry,Henry,4,2,4.3,2,0.0,17,0,0,0,0,0
93,Aaron,Hickey,Hickey,4,2,4.3,0,0.0,0,0,0,0,0,0
94,Vitaly,Janelt,Janelt,4,3,4.8,73,0.2,2251,1,3,6,3,0
95,Mathias,Jensen,Jensen,4,3,5.3,33,0.1,759,0,2,2,2,0
96,Kim,Ji-soo,Ji-soo,4,2,3.9,3,0.3,28,0,0,0,0,0
97,Yunus Emre,Konak,Konak,4,3,4.4,8,0.1,46,0,0,0,0,0
98,Keane,Lewis-Potter,Lewis-Potter,4,3,5.0,86,0.1,2712,1,5,7,5,0
99,Bryan,Mbeumo,Mbeumo,4,3,8.0,210,35.4,2965,18,7,7,2,0
100,Ben,Mee,Mee,4,2,4.2,9,0.3,180,0,0,1,2,0
101,Christian,Nørgaard,Nørgaard,4,3,4.8,86,0.2,2370,5,2,4,5,1
102,Frank,Onyeka,Onyeka,4,3,4.9,2,0.0,23,0,0,0,0,0
103,Myles,Peart-Harris,Peart-Harris,4,3,4.5,0,0.0,0,0,0,0,0,0
104,Ethan,Pinnock,Pinnock,4,2,4.4,47,0.3,1912,2,0,2,2,0
105,Mads,Roerslev Rasmussen,Roerslev,4,2,4.3,36,0.1,1100,0,2,2,2,0
106,Kevin,Schade,Schade,4,3,5.1,112,0.7,1918,7,4,8,3,0
107,Igor Thiago,Nascimento Rodrigues,Thiago,4,4,5.9,5,0.0,129,0,0,0,0,0
108,Ivan,Toney,Toney,4,4,7.3,0,1.1,0,0,0,0,0,0
109,Hákon,Valdimarsson,Valdimarsson,4,1,3.9,2,3.3,144,0,0,0,0,0
110,Yoane,Wissa,Wissa,4,4,6.5,159,13.9,2471,15,5,7,2,0
111,Yehor,Yarmoliuk,Yarmoliuk,4,3,4.3,33,2.3,1024,0,0,1,4,0
112,Mathias,Jorgensen,Zanka,4,2,4.5,0,0.0,0,0,0,0,0,0
314,Fábio,Freitas Gouveia Carvalho,Carvalho,4,3,4.5,35,0.4,443,2,1,0,1,0
338,Sepp,van den Berg,Van den Berg,4,2,4.1,47,1.4,2134,0,1,3,2,0
602,Ryan,Trevitt,Trevitt,4,3,4.4,1,0.0,3,0,0,0,0,0
634,Gustavo,Nunes Fernandes Gomes,G.Nunes,4,3,4.9,2,0.0,2,0,0,0,0,0
649,Jayden,Meghoma,Meghoma,4,2,4.0,1,0.0,4,0,0,0,0,0
661,Tony,Yogane,Yogane,4,3,4.5,0,0.0,0,0,0,0,0,0
674,Paris,Maghoma,Maghoma,4,3,4.5,8,0.0,112,0,0,0,0,0
705,Benjamin,Arthur,Arthur,4,2,4.0,0,0.0,0,0,0,0,0,0
752,Thomas,Frank,Frank,4,5,0.8,71,0.9,0,0,0,0,0,0
757,Michael,Kayode,Kayode,4,2,4.5,7,0.0,123,0,0,0,1,0
759,Julian,Eyestone,Eyestone,4,1,4.0,0,0.0,0,0,0,0,0,0
780,Iwan,Morgan,Morgan,4,4,4.5,0,0.0,0,0,0,0,0,0
786,Benjamin,Fredrick,Benjamin Fredrick,4,2,4.0,0,0.0,0,0,0,0,0,0
113,Simon,Adingra,Adingra,5,3,5.1,48,0.3,812,2,2,1,0,0
114,Benicio,Baker-Boaitey,Baker-Boaitey,5,3,4.5,0,0.0,0,0,0,0,0,0
115,Carlos,Baleba,Baleba,5,3,5.0,68,0.1,2222,2,1,7,6,1
116,Valentín,Barco,Barco,5,2,4.0,0,2.0,0,0,0,0,0,0
118,Amario,Cozier-Duberry,Cozier-Duberry,5,3,4.5,0,0.0,0,0,0,0,0,0
119,Mahmoud,Dahoud,Dahoud,5,3,4.9,0,0.0,0,0,0,0,0,0
120,Lewis,Dunk,Dunk,5,2,4.2,41,2.4,1901,0,1,4,5,0
122,Pervis,Estupiñán,Estupiñan,5,2,4.9,52,1.5,2039,1,1,2,5,0
124,Billy,Gilmour,Gilmour,5,3,5.0,3,0.0,97,0,0,0,0,0
125,Pascal,Groß,Gross,5,3,6.5,0,0.0,0,0,0,0,0,0
126,Jack,Hinshelwood,Hinshelwood,5,3,4.9,60,0.1,1593,2,2,5,4,0
127,Ibrahim,Osman,I.Osman,5,3,5.0,0,0.0,0,0,0,0,0,0
128,Igor Julio,dos Santos de Paulo,Igor,5,2,4.3,17,0.1,900,0,0,1,4,0
129,João Pedro,Junqueira de Jesus,João Pedro,5,4,5.6,126,11.9,1946,10,6,6,4,1
130,Kacper,Kozłowski,Kozlowski,5,3,4.5,0,0.0,0,0,0,0,0,0
131,Tariq,Lamptey,Lamptey,5,2,4.4,40,0.2,762,2,2,2,0,0
132,Solly,March,March,5,3,6.5,5,0.0,100,0,0,0,2,0
133,Adrian,Mazilu,Mazilu,5,3,4.5,0,0.0,0,0,0,0,0,0
134,James,Milner,Milner,5,3,5.0,5,0.0,169,0,0,1,1,0
135,Yankuba,Minteh,Minteh,5,3,4.9,85,1.2,1461,5,5,3,6,0
136,Mitoma,Kaoru,Mitoma,5,3,6.4,128,7.3,2489,8,4,6,1,0
137,Jakub,Moder,Moder,5,3,4.4,4,0.4,9,0,0,0,0,0
138,Mark,O’Mahony,O’Mahony,5,4,4.5,0,0.2,0,0,0,0,0,0
139,Odeluga,Offiah,Offiah,5,2,4.0,0,0.1,0,0,0,0,0,0
140,Cameron,Peupion,Peupion,5,3,4.4,0,0.0,0,0,0,0,0,0
141,Jeremy,Sarmiento Morante,Sarmiento,5,3,4.9,1,0.0,8,0,0,0,0,0
142,Jason,Steele,Steele,5,1,4.0,9,0.7,180,0,0,1,0,0
143,Deniz,Undav,Undav,5,4,5.5,0,0.0,0,0,0,0,0,0
144,Jan Paul,van Hecke,Van Hecke,5,2,4.5,75,0.8,2600,1,1,6,6,1
145,Joël,Veltman,Veltman,5,2,4.3,58,1.1,1642,0,0,6,4,0
146,Bart,Verbruggen,Verbruggen,5,1,4.6,87,2.9,2790,0,1,6,5,0
147,Adam,Webster,Webster,5,2,4.3,26,0.1,615,0,0,3,0,0
148,Danny,Welbeck,Welbeck,5,4,5.5,108,6.7,1756,9,4,6,4,0
149,Mats,Wieffer,Wieffer,5,3,4.7,38,0.1,590,1,3,1,4,0
595,Brajan,Gruda,Gruda,5,3,5.4,23,0.0,489,0,1,1,0,0
600,Yasin,Ayari,Ayari,5,3,5.0,53,0.0,1639,0,1,6,3,0
601,Andrew,Moran,Moran,5,3,5.0,0,0.0,0,0,0,0,0,0
615,Carl,Rushworth,Rushworth,5,1,3.9,0,0.1,0,0,0,0,0,0
618,Georginio,Rutter,Georginio,5,3,5.0,95,0.3,1651,5,6,6,2,0
628,Ferdi,Kadioglu,F.Kadıoğlu,5,2,4.4,19,0.1,385,1,0,2,1,0
629,Matt,O'Riley,O'Riley,5,3,5.5,35,0.0,669,1,2,2,1,0
663,Imari,Samuels,Samuels,5,2,4.0,0,0.0,0,0,0,0,0,0
668,Killian,Cahill,Cahill,5,1,3.9,0,1.0,0,0,0,0,0,0
681,Ruairi,McConville,McConville,5,2,4.0,0,0.0,0,0,0,0,0,0
685,Jacob,Slater,Slater,5,2,4.0,0,0.0,0,0,0,0,0,0
714,Diego,Gómez,Gómez,5,3,5.5,15,0.0,426,0,0,0,0,0
739,Fabian,Hürzeler,Hürzeler,5,5,1.1,62,0.6,0,0,0,0,0,0
758,Joe,Knight,Knight,5,3,4.5,0,0.0,0,0,0,0,0,0
763,Eiran,Cashin,Cashin,5,2,4.5,1,0.0,19,0,0,0,0,0
791,Charlie,Tasker,Charlie Tasker,5,2,4.0,0,0.0,0,0,0,0,0,0
794,Freddie,Simmonds,Freddie Simmonds,5,2,4.0,0,0.0,0,0,0,0,0,0
795,Harry,Howell,Harry Howell,5,3,4.5,0,0.0,0,0,0,0,0,0
150,Andrey,Nascimento dos Santos,Andrey Santos,6,3,4.5,0,0.0,0,0,0,0,0,0
151,Ângelo Gabriel,Borges Damaceno,Ângelo,6,3,4.5,0,0.1,0,0,0,0,0,0
153,Benoît,Badiashile,B.Badiashile,6,2,4.2,7,0.1,332,0,0,0,0,0
154,Lucas,Bergström,Bergström,6,1,3.9,0,0.2,0,0,0,0,0,0
155,Marcus,Bettinelli,Bettinelli,6,1,3.9,0,0.4,0,0,0,0,0,0
157,Moisés,Caicedo Corozo,Caicedo,6,3,4.9,82,1.0,2901,1,3,9,10,0
158,Cesare,Casadei,Casadei,6,3,4.4,0,0.1,0,0,0,0,0,0
159,Trevoh,Chalobah,Chalobah,6,2,4.4,81,0.8,1715,3,1,5,2,0
161,Carney,Chukwuemeka,Chukwuemeka,6,3,4.7,0,0.0,0,0,0,0,0,0
162,Levi,Colwill,Colwill,6,2,4.4,80,2.8,2700,1,1,7,8,0
163,Marc,Cucurella Saseta,Cucurella,6,2,5.4,101,12.2,2538,4,2,6,8,1
164,David Datro,Fofana,D.D.Fofana,6,4,5.4,0,0.1,0,0,0,0,0,0
165,Deivid Washington,de Souza Eugênio,Deivid,6,4,4.9,0,0.1,0,0,0,0,0,0
166,Kiernan,Dewsbury-Hall,Dewsbury-Hall,6,3,5.5,16,0.1,252,0,1,0,0,0
168,Enzo,Fernández,Enzo,6,3,4.7,113,3.7,2496,5,7,7,7,0
169,Conor,Gallagher,Gallagher,6,3,5.9,0,0.1,0,0,0,0,0,0
170,Alfie,Gilchrist,Gilchrist,6,2,4.0,0,0.0,0,0,0,0,0,0
171,Malo,Gusto,Gusto,6,2,4.9,56,1.5,1813,0,1,4,4,0
172,Reece,James,James,6,2,4.8,35,1.1,807,1,1,1,1,0
173,Omari,Kellyman,Kellyman,6,3,4.3,0,0.1,0,0,0,0,0,0
174,Roméo,Lavia,Lavia,6,3,4.5,16,0.4,538,0,1,1,4,0
175,Romelu,Lukaku Bolingoli,Lukaku,6,4,6.3,0,0.2,0,0,0,0,0,0
176,Malang,Sarr,M.Sarr,6,2,4.5,0,0.0,0,0,0,0,0,0
177,Noni,Madueke,Madueke,6,3,6.0,108,3.2,1641,7,5,3,3,0
178,Marc,Guiu Paz,Marc Guiu,6,4,4.7,3,0.5,71,0,0,0,0,0
179,Mykhailo,Mudryk,Mudryk,6,3,6.1,7,0.2,145,0,0,0,0,0
180,Nicolas,Jackson,N.Jackson,6,4,7.7,113,6.7,2024,9,6,9,7,0
181,Christopher,Nkunku,Nkunku,6,3,5.7,60,2.1,904,3,2,2,2,0
182,Cole,Palmer,Palmer,6,3,10.6,194,37.1,2743,14,10,7,6,0
183,Đorđe,Petrović,Petrović,6,1,4.4,0,0.1,0,0,0,0,0,0
184,Renato,Palma Veiga,Renato Veiga,6,3,4.4,7,0.1,176,0,0,1,2,0
185,Robert,Sánchez,Sánchez,6,1,4.5,101,7.2,2430,0,0,7,5,0
187,Tosin,Adarabioyo,Tosin,6,2,4.2,57,0.4,1223,1,1,5,3,0
189,Wesley,Fofana,W.Fofana,6,2,4.3,26,0.3,1172,0,0,2,7,0
386,Jadon,Sancho,Sancho,6,3,6.2,81,1.0,1648,3,5,6,1,0
560,Pedro,Lomba Neto,Neto,6,3,6.1,85,1.4,1825,4,4,5,8,0
575,Caleb,Wiley,Wiley,6,2,4.0,0,0.0,0,0,0,0,0,0
581,Filip,Jørgensen,Jørgensen,6,1,4.2,18,0.5,540,0,0,1,0,0
621,João,Félix Sequeira,João Félix,6,3,5.9,24,0.4,362,1,2,1,2,0
695,Samuel,Rak-Sakyi,Rak-Sakyi,6,3,4.5,0,0.0,0,0,0,0,0,0
696,Tyrique,George,George,6,3,4.5,13,0.0,96,1,1,0,1,0
697,Josh,Acheampong,Acheampong,6,2,4.0,4,0.1,168,0,0,0,1,0
740,Enzo,Maresca,Maresca,6,5,1.5,58,0.7,0,0,0,0,0,0
771,Mathis,Amougou,Amougou,6,3,4.5,1,0.0,7,0,0,0,0,0
774,Aaron,Anselmino,Anselmino,6,2,4.0,0,0.0,0,0,0,0,0,0
781,Shumaira,Mheuka,Mheuka,6,4,4.5,1,0.0,1,0,0,0,0,0
782,Ishé,Samuels-Smith,Samuels-Smith,6,2,4.0,0,0.0,0,0,0,0,0,0
787,Genesis,Antwi,Genesis Antwi,6,2,4.0,0,0.0,0,0,0,0,0,0
11,Eddie,Nketiah,Nketiah,7,4,5.9,38,0.6,866,1,2,2,3,1
160,Ben,Chilwell,Chilwell,7,2,4.6,5,0.5,135,0,0,0,1,0
190,Naouirou,Ahamada,Ahamada,7,3,4.5,0,0.1,0,0,0,0,0,0
193,Cheick,Doucouré,C.Doucouré,7,3,4.8,19,0.0,443,0,1,1,1,0
194,Chris,Richards,C.Richards,7,2,4.4,57,0.2,1561,1,1,6,2,1
195,Chadi,Riad Dnanou,Chadi Riad,7,2,4.3,1,0.0,90,0,0,0,0,0
196,Nathaniel,Clyne,Clyne,7,2,4.3,18,0.1,477,0,0,1,1,0
197,Malcolm,Ebiowei,Ebiowei,7,3,4.5,0,0.0,0,0,0,0,0,0
199,Eberechi,Eze,Eze,7,3,6.9,113,12.6,2338,4,8,8,1,0
200,Marc,Guéhi,Guéhi,7,2,4.7,107,6.5,2879,3,2,10,7,1
201,Dean,Henderson,Henderson,7,1,4.6,123,12.5,3060,0,0,10,3,0
202,Rob,Holding,Holding,7,2,4.2,0,0.1,0,0,0,0,0,0
203,Will,Hughes,Hughes,7,3,4.9,59,0.0,1862,0,4,8,11,0
205,Daichi,Kamada,Kamada,7,3,5.1,40,0.1,1321,0,0,3,3,1
206,Jefferson,Lerma Solís,Lerma,7,3,4.8,51,0.1,2027,0,1,5,8,0
207,Jean-Philippe,Mateta,Mateta,7,4,7.8,144,15.3,2438,14,2,8,2,0
208,Matheus,França de Oliveira,M.França,7,3,4.4,7,0.2,24,1,0,0,0,0
209,Remi,Matthews,Matthews,7,1,3.9,0,0.5,0,0,0,0,0,0
210,Tyrick,Mitchell,Mitchell,7,2,4.8,107,2.2,2850,0,4,11,2,0
211,Daniel,Muñoz,Muñoz,7,2,5.3,127,20.1,2869,4,5,10,9,0
212,David,Ozoh,Ozoh,7,3,4.5,0,0.0,0,0,0,0,0,0
213,Jesurun,Rak-Sakyi,Rak-Sakyi,7,3,4.5,0,0.0,0,0,0,0,0,0
214,Jeffrey,Schlupp,Schlupp,7,3,4.6,12,0.0,95,0,0,0,0,0
215,Joel,Ward,Ward,7,2,4.3,1,0.1,1,0,0,0,0,0
216,Adam,Wharton,Wharton,7,3,4.7,39,0.2,1254,0,2,3,2,0
445,Matt,Turner,Turner,7,1,3.9,0,7.7,0,0,0,0,0,0
585,Ismaïla,Sarr,I.Sarr,7,3,5.8,127,8.5,2389,7,5,9,4,0
644,Franco,Umeh-Chibueze,Umeh-Chibueze,7,3,4.4,0,0.0,0,0,0,0,0,0
645,Justin,Devenny,Devenny,7,3,4.5,28,0.1,418,1,0,0,1,0
646,Asher,Agbinone,Agbinone,7,3,4.5,2,0.0,4,0,0,0,0,0
647,Kaden,Rodney,Rodney,7,3,4.5,0,0.0,0,0,0,0,0,0
650,Maxence,Lacroix,Lacroix,7,2,4.5,103,1.0,2756,1,2,10,5,0
666,Caleb,Kporha,Kporha,7,2,4.0,2,0.0,11,0,0,0,0,0
676,Zach,Marsh,Marsh,7,4,4.5,0,0.3,0,0,0,0,0,0
730,Romain,Esse,Esse,7,3,4.7,11,0.1,32,1,0,0,0,0
741,Oliver,Glasner,Glasner,7,5,0.8,90,11.5,0,0,0,0,0,0
156,Armando,Broja,Broja,8,4,5.3,12,0.1,327,0,0,2,1,0
217,Abdoulaye,Doucouré,A.Doucoure,8,3,5.1,83,0.4,2335,3,1,10,3,1
218,Norberto Bercique,Gomes Betuncal,Beto,8,4,4.8,67,3.3,1115,6,0,2,2,0
219,Jarrad,Branthwaite,Branthwaite,8,2,4.8,77,1.5,2166,0,1,8,4,0
220,Dominic,Calvert-Lewin,Calvert-Lewin,8,4,5.4,59,1.0,1571,3,2,8,2,0
221,Séamus,Coleman,Coleman,8,2,4.3,3,0.0,196,0,0,0,1,0
222,Idrissa,Gueye,Gana,8,3,4.8,78,0.2,2614,0,3,10,8,0
223,James,Garner,Garner,8,3,4.9,32,0.0,1140,0,1,3,3,0
224,Jack,Harrison,Harrison,8,3,5.2,72,0.2,1819,1,3,6,0,0
225,Mason,Holgate,Holgate,8,2,4.0,1,0.1,5,0,0,0,0,0
